Burst_Number,Type,Node_ID,X_2D,Y_2D,X_3D,Y_3D,Z_3D,Spike_Global_Index
27,Parabolic,29,0.9621883366879973,-0.11812071381029537,0.9621883375301794,-0.11810832873163876,0.3378164816457813,1220
27,Parabolic,30,2.678995921818091,0.09197232602787944,2.6789959222985438,0.09195999453429629,1.3260194152027978,1221
27,Parabolic,31,2.6654782908867825,0.13334706986900938,2.6654782908573416,0.13335268395619296,1.313862438104355,1222
27,Parabolic,32,2.5738488443688277,0.09451452312280398,2.573848844644,0.09452206696758311,1.0478003842169574,1223
27,Parabolic,33,1.8656260959181523,-0.27126181849484104,1.8656260959173419,-0.2712675593636133,1.126311952159925,1224
27,Parabolic,34,2.109031245190053,0.07479473348601215,2.109031244514554,0.07479615938617526,1.1598952753999872,1225
27,Parabolic,35,0.218528132843689,0.04359836900144758,0.2185281325682914,0.04359763214485412,-0.19026884019330417,1226
27,Parabolic,36,2.090636627165907,0.26821606716376417,2.090636628550546,0.2682124016740024,0.32678525513010476,1227
27,Parabolic,37,0.9691792165051798,0.3649380174267625,0.9691792155182807,0.3649063916897528,0.38299619865832263,1228
27,Parabolic,38,1.1689297985954503,0.3933109005818208,1.1689297983767213,0.39328575268393917,0.2550702153299756,1229
27,Parabolic,39,0.3139389219413063,0.00916106210462321,0.3139389220839366,0.009133721859637109,0.05737676542098875,1230
27,Parabolic,40,0.3139389219413068,0.009161062126766456,0.3139389220839366,0.009133721850363173,0.057376765414057555,1231
27,Parabolic,41,4.550401182243887,-0.3305543225872855,4.550401181405738,-0.3305259404108294,-0.7606517792733132,1232
27,Parabolic,42,2.3045412935745264,-0.5645203730179323,2.304541292479398,-0.5645121962886275,1.4785116214668812,1233
27,Parabolic,43,1.9641373794734114,-0.5277922708408805,1.9641373802579465,-0.527795305637636,1.3447541241869005,1234
27,Parabolic,44,2.8221170493048957,-0.8679058123965183,2.8221170482113984,-0.867907091655481,0.8463041377146984,1235
27,Parabolic,45,0.5695972928077901,-0.24635611171059416,0.5695972924375305,-0.24636032866930557,0.07216395419514565,1236
27,Parabolic,46,2.0113264489611127,-0.5850658413761712,2.0113264497638115,-0.5850722625373029,1.3646176907696654,1237
27,Parabolic,47,2.641822290153444,-0.7687498876779509,2.641822289297614,-0.7687623306201141,1.251203309283639,1238
27,Parabolic,48,0.596540650313006,-0.22978081318815632,0.5965406498795358,-0.22979483503748452,0.0684908312364843,1239
27,Parabolic,49,0.596540650313006,-0.22978081322393454,0.5965406498795358,-0.22979483509039564,0.06849083119932026,1240
27,Parabolic,50,2.1128772900950623,-0.324068000995025,2.112877291471155,-0.32408654415527505,0.9200617044542914,1241
27,Parabolic,51,0.5908348807310444,-0.20019490120258468,0.5908348804594913,-0.200212003686399,0.14790373687734404,1242
27,Parabolic,52,3.128709615112636,-0.7657893037082301,3.1287096136928776,-0.7657779360604401,0.6991722369171023,1243
27,Parabolic,53,1.9990578183599417,-0.8081235926798955,1.999057818358009,-0.8080951007895646,1.0632685988731043,1244
27,Parabolic,54,1.604438274721185,-0.7010106620280901,1.604438276201614,-0.7010047398237805,0.8461199448298966,1245
27,Parabolic,55,1.3903790655137778,-0.6885206018858563,1.3903790670815805,-0.6885150828639895,0.5612159574918114,1246
27,Parabolic,56,0.7043076848752341,-0.42005022580296875,0.7043076851200232,-0.42006836847788787,0.07665820270153917,1247
27,Parabolic,57,0.9041577592258361,-0.5570286451882341,0.9041577594617975,-0.5570403894862689,-0.14796069875587942,1248
27,Parabolic,58,2.436125238230749,-0.5135421227359535,2.4361252370869138,-0.5135456970711769,0.6841269579340175,1249
27,Parabolic,59,1.5575753594071107,-0.4366658037831321,1.5575753588505221,-0.43663421738439934,0.9950806784265458,1250
27,Parabolic,60,0.517276241771638,-0.14436929789070277,0.5172762410157102,-0.14437792330049565,0.10404785588672921,1251
27,Parabolic,61,2.270363558872978,-0.21397225951667606,2.27036355942339,-0.21397957846176735,0.9669250029549856,1252
27,Parabolic,62,0.6997175737646405,-0.116696853957432,0.6997175722747069,-0.11669925568519486,0.23116930881487216,1253
27,Parabolic,63,0.6997175737646399,-0.11669685395916926,0.6997175722747071,-0.11669925568846329,0.23116930885210885,1254
27,Parabolic,64,0.6299563058810044,0.2791466069759492,0.629956304054994,0.2791579487149622,-0.17044865068519743,1255
27,Parabolic,65,3.7340541631218667,-0.38140217863722353,3.734054166490145,-0.3814309484544144,-0.058590234917925865,1256
27,Parabolic,66,1.5744600653156233,-0.24206449377627073,1.574460064317254,-0.24204721883737712,1.1324711873372444,1257
27,Parabolic,67,0.8193282937564212,-0.12630279877722386,0.8193282947110911,-0.12630230088175015,0.5205336780440935,1258
27,Parabolic,68,0.18723988797467542,0.021767670356064892,0.18723988814565645,0.021762965035618944,-0.10375084768026785,1259
27,Parabolic,69,2.779042920187803,0.2976173808391926,2.7790429203181204,0.2976490280659816,0.29004507226584725,1260
27,Parabolic,70,0.6265139369548614,-0.016730751564525734,0.6265139367095488,-0.016745843289719023,0.42711497946704197,1261
27,Parabolic,71,3.1482231407258356,0.055913721506351634,3.148223141987318,0.05590877554014535,-0.8524375477226722,1262
27,Parabolic,72,3.540045622318241,-0.14820998957234494,3.5400456226803314,-0.14822050261601502,-1.4972941380634577,1263
27,Parabolic,73,5.032151113393227,-0.530770331613468,5.032151113367182,-0.5307616969763375,-1.864255782424474,1264
27,Parabolic,74,0.7648686531913226,-0.1366600272359311,0.764868652453816,-0.1366626071909935,0.7349047314722936,1265
27,Parabolic,75,3.554012217481157,-0.05917481587973148,3.5540122188484813,-0.05914547524730242,-1.1026400014714102,1266
27,Parabolic,76,4.738385112067577,-0.5801051239318442,4.738385109911753,-0.5800972628421864,-2.2208084749774444,1267
27,Parabolic,77,5.092024404606916,-0.5859277136407235,5.0920244030522515,-0.5859395622797876,-2.6111747891921775,1268
27,Parabolic,78,6.113062198668648,-0.485007895753973,6.113062200023076,-0.48501255477267496,-2.7746594770010917,1269
27,Parabolic,79,0.31809088451914885,-0.0616572787507312,0.3180908842493384,-0.061663009767572774,0.3551489398165249,1270
28,Parabolic,0,1.1102230246251565e-16,1.0,0.0,1.0,0.0,1272
28,Parabolic,1,1.4142135623730951,-2.220446049250313e-16,1.414213562373095,0.0,0.0,1273
28,Parabolic,2,1.1102230246251565e-16,1.0,0.0,1.0,0.0,1274
29,Parabolic,0,1.1102230246251565e-16,1.0,0.0,1.0,0.0,1275
29,Parabolic,1,1.4142135623730951,-2.220446049250313e-16,1.414213562373095,0.0,0.0,1276
29,Parabolic,2,1.1102230246251565e-16,1.0,0.0,1.0,0.0,1277
30,Parabolic,0,0.8804625286188,-0.8944271909999157,0.8804625286187994,0.8944271909999162,-0.45247141299987054,1278
30,Parabolic,1,2.139314125311177,0.8944271909999162,2.139314125311177,-0.8944271909999149,0.32434613040298976,1279
30,Parabolic,2,1.9890523258055215,4.440892098500626e-16,1.9890523258055208,1.2212453270876722e-15,-0.7190209830874076,1280
30,Parabolic,3,1.6990828610017772,-0.8944271909999153,1.6990828610017767,0.8944271909999163,0.5505818369029254,1281
30,Parabolic,4,1.9890523258055215,2.7755575615628914e-16,1.9890523258055213,6.661338147750939e-16,-0.7190209830874079,1282
30,Parabolic,5,1.6990828610017772,-0.8944271909999153,1.6990828610017767,0.8944271909999163,0.5505818369029254,1283
30,Parabolic,6,2.1393141253111767,0.8944271909999162,2.1393141253111767,-0.8944271909999155,0.3243461304029896,1284
31,Parabolic,0,0.49600467804004805,-0.35420638952221684,0.4960046708136151,-0.3542020524168302,0.5314047213017381,1285
31,Parabolic,1,0.5405652686691803,-0.40980721884886595,0.5405652633617105,-0.4098038265795458,0.39715699687294875,1286
31,Parabolic,2,0.49600467804004805,-0.35420638952221684,0.4960046708136151,-0.3542020524168302,0.5314047213017381,1287
31,Parabolic,3,4.484465986722355,-1.4924075341993297,4.484465992943417,-1.4924087821015035,-3.0322210933208322,1288
31,Parabolic,4,0.7622212867680169,-1.2865126122580612,0.7622212981266275,-1.2865175768843182,0.36788620774117775,1289
31,Parabolic,5,0.762221286769071,-1.2865126125907913,0.7622212981290405,-1.2865175729761897,0.36788619835541225,1290
31,Parabolic,6,0.7622212867673958,-1.2865126119105665,0.7622212981292856,-1.286517573912766,0.3678861976113239,1291
31,Parabolic,7,0.7622212867680819,-1.2865126120887829,0.7622212981275509,-1.286517576530741,0.36788620204912786,1292
31,Parabolic,8,0.9509462638494928,-1.557147770381344,0.9509462690527039,-1.5571530674129963,0.10440653061078563,1293
31,Parabolic,9,0.6770373074958649,-0.7493449076554299,0.6770372941068676,-0.7493395315505026,0.4761348674441379,1294
31,Parabolic,10,1.4236633992057048,-0.9746980491867048,1.4236633904286284,-0.9746928326909127,0.5668861148572328,1295
31,Parabolic,11,0.7869372396695097,-0.7046920857743035,0.7869372110419487,-0.7046811792654506,0.2939977385104965,1296
31,Parabolic,12,0.7869372396728092,-0.7046920860651241,0.7869372110419648,-0.7046811806277075,0.2939977423657353,1297
31,Parabolic,13,1.2774068917800285,-0.6126366471227696,1.2774068779352865,-0.6126308514807269,0.7135395553506674,1298
31,Parabolic,14,1.5278944508292098,-0.4920287463882858,1.5278944394885152,-0.4920263670992453,0.2827684908405415,1299
31,Parabolic,15,0.7827758286634253,0.02500749417871137,0.7827758427988976,0.025001557398085683,0.04843338379179535,1300
31,Parabolic,16,1.1856560419622748,-0.20926835716546682,1.1856560466627188,-0.20926982522131102,0.8144214054683696,1301
31,Parabolic,17,1.2852328252443805,-0.24284989043069055,1.2852328297854494,-0.24285146965670848,0.606218055322185,1302
31,Parabolic,18,1.1083907549160745,-0.21392343033802025,1.1083907610761625,-0.21392524762271112,0.8241865242957929,1303
31,Parabolic,19,3.9315312652215106,1.0784168227886681,3.9315312637975772,1.0784172655199422,-1.9435424016110496,1304
31,Parabolic,20,1.0534935211414547,1.3586057288182773,1.053493533307551,1.3586011914423834,0.057414949301383945,1305
31,Parabolic,21,0.9377922397747629,1.243384862931394,0.9377922346586465,1.24338603090261,0.30425083622496696,1306
31,Parabolic,22,0.9377922397731873,1.2433848633396303,0.9377922346586113,1.2433860315377392,0.30425083641996337,1307
31,Parabolic,23,1.0534935211432037,1.358605728124574,1.0534935333060496,1.3586011906505613,0.057414955356610765,1308
31,Parabolic,24,1.2878730129229794,0.7339577293570906,1.287872992265708,0.733965477926065,0.9771169496849824,1309
31,Parabolic,25,2.524477517844405,1.6384928112691908,2.5244775668015955,1.6384736095006491,0.0158165797585052,1310
31,Parabolic,26,0.5791862469397513,0.5365762189094588,0.5791862013474242,0.5365944295308885,-0.2909663546048484,1311
31,Parabolic,27,1.3352715144191591,0.4715909504237973,1.3352714730595516,0.4716074964339331,0.9659971568235669,1312
31,Parabolic,28,2.0079956122601055,0.77164532579867,2.007995623848759,0.7716417046564655,0.46093349085620033,1313
31,Parabolic,29,1.6092058249475878,0.3561894093467241,1.6092058590970724,0.3561753753712493,0.6354608260102269,1314
31,Parabolic,30,1.618167367720946,0.5522031853983409,1.6181673062796924,0.5522270729999512,0.6518215629918809,1315
31,Parabolic,31,1.8360025564152211,0.6133742226592832,1.8360025478534419,0.6133769182823421,0.6314627329442242,1316
31,Parabolic,32,2.4247276223262975,0.3895342632444457,2.4247275606888743,0.38955734301965905,0.0806109848568268,1317
31,Parabolic,33,1.2531482067363804,-0.3105519729728647,1.253148237211167,-0.3105647991987583,0.2760983807156503,1318
31,Parabolic,34,0.2762234468277218,-0.08480568575442027,0.2762234645575272,-0.08481312396518037,-0.20681043481742048,1319
31,Parabolic,35,1.5452760338945462,-0.14488646608902084,1.5452761032524172,-0.14491406353558892,0.7494214739953948,1320
31,Parabolic,36,1.4078787373689279,-0.0828284302810062,1.407878789413827,-0.08284861223496706,0.766917048177502,1321
31,Parabolic,37,1.877241574786397,-0.27556706524516494,1.8772416040518305,-0.27557808791016825,0.3429507082402449,1322
31,Parabolic,38,0.9283110214352978,-0.4215260865687278,0.9283109813763974,-0.4215089378522938,0.3251260018715474,1323
31,Parabolic,39,0.9552957398387943,-0.4360165212129032,0.9552956965950101,-0.43599709696461547,0.37999543056944485,1324
31,Parabolic,40,0.300367320423959,-0.09231357355819587,0.30036728735911583,-0.09230055554863908,-0.21721522594051088,1325
31,Parabolic,41,2.087730116664099,-0.05970259674600267,2.0877300997568145,-0.059696475587688445,0.6970226510288915,1326
31,Parabolic,42,0.4169706611693434,-0.07643754065283652,0.416970613433888,-0.07642270308760686,-0.28497914574441,1327
31,Parabolic,43,0.08231567362777355,-0.028466212951983302,0.08231565748570883,-0.028465246542611823,0.11498350289401299,1328
31,Parabolic,44,0.41697066117017206,-0.07643754039375131,0.4169706134315037,-0.07642270580927707,-0.28497914546790526,1329
31,Parabolic,45,0.42681875495764715,-0.08220340626725323,0.4268187484680261,-0.08220443499757141,-0.22792948169899818,1330
31,Parabolic,46,0.1919353249995437,-0.06526385354416638,0.1919353747211503,-0.06527612867882562,-0.11083118907327894,1331
31,Parabolic,47,0.1535903236732028,-0.052357507218550356,0.1535903812048427,-0.052374430045346844,-0.16839853932412785,1332
31,Parabolic,48,0.15359032367253334,-0.05235750824331775,0.15359038120565097,-0.05237442729574461,-0.16839854603708282,1333
31,Parabolic,49,1.2105008202834218,-0.16362145033805497,1.2105008511884519,-0.16363233842543673,1.114082139618061,1334
32,Parabolic,0,1.4549758437061842,0.13804135693297626,1.4549758436240043,0.1380415077239614,0.540318996814588,1335
32,Parabolic,1,2.404873469643238,-0.5713537240773993,2.4048734697941905,-0.5713539847369543,0.33185477489406584,1336
32,Parabolic,2,1.970295122219688,-0.6766195440073305,1.9702951226085823,-0.6766203965279347,0.6345877322570563,1337
32,Parabolic,3,1.9702951221998046,-0.6766196895198583,1.9702951219684477,-0.6766192380050253,0.6345789082927814,1338
32,Parabolic,4,1.622367809503371,-0.9426348158628333,1.6223678093029257,-0.9426345905351867,-0.4304625302777039,1339
32,Parabolic,5,1.6223678095428529,-0.9426346866640387,1.622367809501796,-0.9426343531241829,-0.4304635907300422,1340
32,Parabolic,6,2.681903537038924,-0.4934245123819704,2.681903537016844,-0.49342450294298834,0.10288219119153375,1341
32,Parabolic,7,1.2217351496873725,0.3108876387982847,1.2217351498468418,0.31088738657253584,0.7567229760514458,1342
32,Parabolic,8,0.873807836969645,0.04487263598651112,0.8738078370736626,0.0448723570103903,-0.30832509021406934,1343
32,Parabolic,9,1.8323121273814256,0.34251518682294735,1.832312127428511,0.3425150995128743,0.05251825237591656,1344
32,Parabolic,10,0.7587479224837539,0.5776972432047962,0.7587479222282483,0.5776977475613857,0.5068678995979562,1345
32,Parabolic,11,0.5165168848195131,0.5026693410767443,0.5165168847612011,0.5026694887546735,0.5336878505183836,1346
32,Parabolic,12,2.6318321577202584,1.214403902096295,2.6318321576105763,1.2144041301425887,-2.085685940317489,1347
32,Parabolic,13,0.5986520565884214,1.0595138913589106,0.5986520570318966,1.0595130694270385,0.47672151939880253,1348
32,Parabolic,14,0.5986520565727849,1.0595141353644018,0.5986520564982875,1.0595142030462426,0.4767173176024981,1349
32,Parabolic,15,0.6992570926161625,1.5034287755234412,0.6992570924519119,1.503429104869312,0.19868947480444016,1350
32,Parabolic,16,0.19304658494548593,0.7732407059829163,0.1930465854117619,0.7732397503812197,-0.37948264907694307,1351
32,Parabolic,17,0.5679617044633009,1.2533051956243928,0.5679617041505065,1.2533058367394625,0.9239452242251978,1352
32,Parabolic,18,0.10207215020583832,0.488585985725154,0.1020721501457862,0.4885858663194954,-0.2334209651851782,1353
32,Parabolic,19,0.10207215028355546,0.4885855912481134,0.1020721505342168,0.4885853178063316,-0.23341756757755708,1354
33,Parabolic,0,0.05638122573651813,0.3354020808935649,0.056381224590001264,0.3354009938662797,-0.056131770006536005,1355
33,Parabolic,1,0.8895869279706752,2.64680797041247,0.8895869360250017,2.646825574050686,-0.3943151925976414,1356
33,Parabolic,2,0.8862265171789885,2.6090897854758874,0.8862265243309999,2.6091054315361104,-0.3873025112273866,1357
33,Parabolic,3,0.6157015030074867,2.0826041709762033,0.6157014983720881,2.0826106915724543,-0.37190633065733486,1358
33,Parabolic,4,0.6820343392465644,2.4332025447292076,0.6820343366662334,2.433205328871586,-0.44027788452914896,1359
33,Parabolic,5,0.46010144497390254,0.7802084909543311,0.46010144174219364,0.7802050490086366,-0.12178063662119439,1360
33,Parabolic,6,0.6528355945954495,2.3371706417904288,0.6528355891793207,2.337174242439449,-0.42632177826458556,1361
33,Parabolic,7,0.12580285548009829,1.2286857784484728,0.12580285939034633,1.2286989105861417,-0.26035929253918455,1362
33,Parabolic,8,0.3089913403800005,2.327681233435376,0.3089913435549329,2.3276880789687655,-0.459035388766195,1363
33,Parabolic,9,0.30899134038000214,2.3276812334307913,0.30899134355493413,2.327688078958759,-0.4590353888230552,1364
33,Parabolic,10,0.7141081131947242,2.703835330189749,0.7141081105619189,2.703843476439544,-0.483220778348494,1365
33,Parabolic,11,0.09456049811331924,0.5242831932158079,0.09456050031063473,0.524284952649483,-0.08594868595922056,1366
33,Parabolic,12,0.7778741249148178,1.4336141789875794,0.777874126092015,1.4336155876101717,-0.1199929428396276,1367
33,Parabolic,13,0.6560494270182453,0.5320323591322844,0.6560494304666995,0.5320432803082439,0.07258361748896143,1368
33,Parabolic,14,0.2565686125745218,0.2148431153858978,0.25656862141282566,0.21485331003118105,0.08606254735160809,1369
33,Parabolic,15,0.2839301173044967,0.2528187424369649,0.2839301251837757,0.25283142934794967,0.108123908007249,1370
33,Parabolic,16,0.22953661208663628,0.16881439024685427,0.22953662057720067,0.16882916880279653,0.08831450762525384,1371
33,Parabolic,17,0.22953661208662804,0.16881439020764613,0.2295366205771997,0.1688291687546181,0.08831450759587081,1372
33,Parabolic,18,3.1081782338489807,0.9106926183761314,3.108178224831439,0.9107033879582583,0.4240475053328302,1373
33,Parabolic,19,1.0553876412021121,0.25174383456851457,1.0553876435145841,0.25170104362616674,0.035358076342328126,1374
33,Parabolic,20,0.8031098835822033,0.3626000553715333,0.8031098804376038,0.362586002085833,0.10805634331439559,1375
33,Parabolic,21,0.38708881468896517,0.17833340457978508,0.38708882012380386,0.17831160604328156,0.10210662828034071,1376
33,Parabolic,22,2.1962265483468255,0.13398232932958531,2.1962265459266956,0.13402907021758484,0.18564959467186598,1377
33,Parabolic,23,0.5738848928829099,0.21285610093701057,0.5738848842447897,0.2128281008863503,0.03150726076152229,1378
33,Parabolic,24,0.9339265458165256,0.15893329469409112,0.9339265394110721,0.1588858722035706,0.023880630171901063,1379
33,Parabolic,25,1.4209813782800713,0.3279548876239079,1.4209813727413814,0.32793430177228944,0.41946169392891314,1380
33,Parabolic,26,0.7738179218409253,0.2833905071714736,0.773817906966485,0.28341122082361975,0.40053061521188527,1381
33,Parabolic,27,0.4074574062457902,0.24479845819739013,0.4074574122922832,0.24480501462383197,0.25745465087857644,1382
33,Parabolic,28,1.1259142592477758,0.40992374955076605,1.1259142540335145,0.4099185669928631,0.564237908559653,1383
33,Parabolic,29,0.30154624869450086,0.04017659742136473,0.3015462445946076,0.040201376711784476,0.35256648336203544,1384
33,Parabolic,30,0.30154624869450797,0.04017659746448622,0.30154624459460483,0.040201376726279534,0.3525664836030747,1385
33,Parabolic,31,3.3303574271741128,-0.13301985126777885,3.3303574452609728,-0.1330199410089362,1.5573951604127712,1386
33,Parabolic,32,2.6490597985011264,-0.33684391028803673,2.6490598132363505,-0.3367953466089312,1.4317219741108433,1387
33,Parabolic,33,1.5307411131935524,-0.20798065645506833,1.5307411116978087,-0.20795851752599034,0.2217656956890916,1388
33,Parabolic,34,1.350250312801139,-0.15430784949441242,1.3502503157582344,-0.15429310222340906,0.21998549442738785,1389
33,Parabolic,35,0.21879931142384773,-0.05736838485825506,0.21879931560342514,-0.057340062739503234,0.1594933795665201,1390
33,Parabolic,36,2.1019807236244583,-0.2983011106696364,2.1019807202728673,-0.29826064687968357,0.8999275173287072,1391
33,Parabolic,37,0.2826040293350238,-0.05574130440196412,0.2826040355488802,-0.055718672234545255,0.43186465428355447,1392
33,Parabolic,38,2.356965678898534,-0.14143588322961245,2.356965672275146,-0.1414523209844055,2.132390890026934,1393
33,Parabolic,39,1.4110651058896289,0.11216615842826042,1.4110651082302215,0.11210625122114287,1.6590579756415842,1394
33,Parabolic,40,1.0876530030777667,0.20359391173626276,1.0876530001879647,0.20356076405761434,1.5247740590967795,1395
33,Parabolic,41,1.096701878189769,0.20946925438263625,1.096701873610688,0.20943627207480123,1.5887273046763137,1396
33,Parabolic,42,0.1518226403505822,0.052240362679167845,0.1518226408917367,0.0522180552026624,0.512768524081325,1397
33,Parabolic,43,1.2987664493138293,0.2027408982941647,1.2987664338699105,0.20274368282464333,2.0116435738868104,1398
33,Parabolic,44,0.8064082406168264,-0.005557499866718621,0.8064082354677794,-0.005541932746774114,1.5579805108075,1399
33,Parabolic,45,1.6773515423687624,0.2525429570449524,1.677351540867967,0.2525395908598671,2.1446624154950746,1400
33,Parabolic,46,3.395571981629745,-0.4155495867383143,3.395571983914662,-0.4154946141270268,1.1569813916739247,1401
33,Parabolic,47,0.3994526368604016,-0.1501385509754884,0.39945264471807024,-0.15013941697773892,0.0605545938653492,1402
33,Parabolic,48,0.39945263686040494,-0.15013855095359097,0.3994526447180692,-0.15013941698089125,0.060554593583418914,1403
33,Parabolic,49,2.5075673304412285,-0.6191110576348499,2.507567329451866,-0.6191178968024618,-0.792146578540816,1404
33,Parabolic,50,0.23912982099624142,-0.1065065486234068,0.23912982451350687,-0.1064943994772749,-0.18796482206569895,1405
33,Parabolic,51,1.2654398909530702,-0.22128857084984596,1.2654398927737358,-0.22132583339624143,-0.5274302145866115,1406
33,Parabolic,52,2.4157389345388545,-0.7036048248453889,2.415738935448733,-0.7035455410182687,-1.553917981688199,1407
33,Parabolic,53,2.083003740685864,-0.5517096617016074,2.083003735204065,-0.5516943176286949,-1.2016400513924348,1408
33,Parabolic,54,1.9750921328505235,-0.5262830824762065,1.9750921335392728,-0.5262604896386256,-1.339469692734957,1409
33,Parabolic,55,1.4365381615416746,-0.30835683078782194,1.4365381533724881,-0.308400123436814,-0.9315036534862992,1410
33,Parabolic,56,1.0537165715458587,-0.20144284729035875,1.0537165610426,-0.20145365332277784,-1.0057321888345863,1411
33,Parabolic,57,0.3731092767529397,-0.20148033855840347,0.3731092718796891,-0.2014959464328098,-0.5742499378577524,1412
33,Parabolic,58,2.4174888826133696,-0.6851204745654705,2.4174888978778206,-0.6851019896189963,-1.4720153370895104,1413
33,Parabolic,59,0.7497168745139509,-0.010070399814748443,0.7497168642146457,-0.010056297894660698,-0.4256676256011088,1414
33,Parabolic,60,0.39659860890710474,-0.1660293623532239,0.3965986048184968,-0.16601569785651493,-0.427165962820544,1415
33,Parabolic,61,3.0903549868439115,-0.6150175150813625,3.0903549961028025,-0.6150493982636838,-1.1015215995818666,1416
33,Parabolic,62,0.2919722335489783,-0.1114705099652793,0.2919722301774475,-0.11146149073189396,-0.24084755858605505,1417
33,Parabolic,63,1.5164034366725274,-0.26463599799020254,1.5164034393636296,-0.2646120198896632,-0.5895206085923971,1418
33,Parabolic,64,1.8772915105051164,-0.27389352896426544,1.8772915074689631,-0.2739148637797082,-0.6589804011931942,1419
33,Parabolic,65,1.2275548799413858,-0.05899326027111426,1.2275548781284982,-0.05900949192744959,-0.37494139240118446,1420
33,Parabolic,66,0.7219925389183299,0.11850496516421499,0.7219925241859262,0.11846663938538021,-0.1941989693188486,1421
33,Parabolic,67,0.36887427331148126,-0.0374539973718579,0.3688742647897796,-0.037492760530035064,-0.19569730643984867,1422
33,Parabolic,68,1.993285225211294,-0.08143304409114624,1.9932852302763155,-0.08138913105181109,-0.14571986325780967,1423
33,Parabolic,69,2.0352707453555796,-0.13468218990490208,2.035270748281415,-0.13463188041651644,0.11303729179606294,1424
33,Parabolic,70,0.37379783173187875,-0.11472886029848102,0.373797840414927,-0.11470317866557028,-0.1219395111842424,1425
33,Parabolic,71,3.8625379465809364,-0.7704481869667009,3.862537928911364,-0.7705504167004077,-0.9687306108517931,1426
33,Parabolic,72,1.5862187455134744,-0.26783701883768096,1.586218744442579,-0.26784707959599197,-0.40987752536583333,1427
33,Parabolic,73,1.4044505902990996,-0.21471990177180553,1.4044505954829651,-0.21473811224512793,-0.447796272458613,1428
33,Parabolic,74,0.19736779413643962,-0.062235973739124414,0.19736779048751107,-0.062263482596173814,-0.13015459568716842,1429
33,Parabolic,75,1.709632293225884,-0.2765325014804627,1.7096322951079,-0.2765444330618102,-0.46594676098890775,1430
33,Parabolic,76,0.5666652146933325,0.1231772777138749,0.5666652088017998,0.12315726441965995,-0.09643275624563168,1431
33,Parabolic,77,1.3066082475901448,-0.13815790018381938,1.3066082438507056,-0.13820069998553183,-0.22284628701288153,1432
33,Parabolic,78,0.2886091107454074,-0.08525371025483397,0.2886091086415114,-0.08524448414770769,-0.006993668718490401,1433
33,Parabolic,79,3.2470865988476834,-0.5345636994592696,3.24708662188259,-0.5345596569635974,0.17352156087934306,1434
33,Parabolic,80,4.259297773872872,-0.896553986405222,4.259297775073423,-0.896517413664727,-0.7000713695489648,1435
33,Parabolic,81,0.9382493094853237,-0.04019458192851702,0.938249308060872,-0.04021648095646521,-0.16646610925275807,1436
33,Parabolic,82,4.61982288429607,-0.8075080623768901,4.619822872370736,-0.8074639373493627,-0.4801516565564261,1437
33,Parabolic,83,5.9246430545063165,1.3867222320652546,5.924643055911069,1.3866616012961652,0.011660392092210037,1438
34,Parabolic,0,0.7825312254504708,-0.19449136817346357,0.7825312254345259,-0.19449133287384326,0.6942757380628763,1440
34,Parabolic,1,1.836732075154904,-0.9579477546910053,1.8367320751437606,-0.9579477333258141,0.19227180479378192,1441
34,Parabolic,2,1.7307777804717719,-0.9121811471673602,1.7307777804712585,-0.9121811509058179,0.5821748722627837,1442
34,Parabolic,3,1.8774029570318636,-1.0390625668574918,1.8774029570447968,-1.039062583864602,0.2574199171557576,1443
34,Parabolic,4,1.0829082431585741,-0.539199892476814,1.0829082431855053,-0.5391999176015604,0.5782707716078767,1444
34,Parabolic,5,1.8774029570348012,-1.0390625778399762,1.8774029570453346,-1.0390625851069084,0.25741992807672065,1445
34,Parabolic,6,2.30027421065355,-0.25410556702131104,2.3002742106339804,-0.25410555667696344,-0.203127813848212,1446
34,Parabolic,7,1.109360881014322,0.40476748795749007,1.1093608809949944,0.4047674852766662,0.8134451966083522,1447
34,Parabolic,8,1.6234464657664032,1.2435309431250088,1.6234464657601384,1.2435309413337934,0.06403290092575464,1448
34,Parabolic,9,1.1617837620744087,1.2080780698612952,1.1617837621037927,1.208078041386579,0.40678511892424707,1449
34,Parabolic,10,1.1617837621014466,1.2080780306372294,1.1617837621038505,1.208078041234717,0.4067851201325231,1450
34,Parabolic,11,1.4732396166745592,1.148283368203796,1.4732396166725483,1.1482833795390308,0.5208610477557537,1451
34,Parabolic,12,3.160163769048945,0.3259216576556373,3.160163769051367,0.3259216574082598,-2.1228008912475325,1452
34,Parabolic,13,0.7205847555848678,0.26081321477503117,0.7205847555398683,0.26081325207968176,0.4440414233405527,1453
34,Parabolic,14,0.7205847555183565,0.26081327278992017,0.7205847555402132,0.2608132512917595,0.44404143033261595,1454
34,Parabolic,15,0.7205847555227266,0.26081326898225027,0.7205847555397962,0.26081325223767127,0.444041421890195,1455
35,Parabolic,0,0.2778348850654472,0.29965462715750846,0.2778348850643294,0.2996562924425223,0.6334161144229016,1457
35,Parabolic,1,0.4094587680824354,0.12854473994097798,0.40945876807890047,0.12854421321117585,2.5742378917651054,1458
35,Parabolic,2,0.425842055617882,0.11206042008986578,0.425842055612896,0.11205948231942645,2.8697710884081076,1459
35,Parabolic,3,0.35682859424074576,0.22528761313906315,0.35682859423285795,0.2252881679700881,1.9371098202004797,1460
